,cats-dtds-pblh,quality-control,surface-elevation,cbh,cth,latitude,longitude
2015-08-03 21:22:13.900000,1.1999977959526908,0.0,0.0,1.079998016357422,1.3799991607666016,40.23141,-25.154345
2015-08-03 21:22:15.300000,1.1999977959526908,0.0,0.0,-999.0,-999.0,40.28464,-25.063965
2015-08-03 21:22:16.700000,1.1333317226833768,0.0,0.0,1.019998550415039,1.3799991607666016,40.337776,-24.973433
2015-08-03 21:22:18.100000,1.1333317226833768,0.0,0.0,1.019998550415039,1.4399986267089844,40.39088,-24.882675
2015-08-03 21:22:19.500000,1.0666656494140625,0.0,0.0,0.9599990844726562,1.4399986267089844,40.443905,-24.791777
2015-08-03 21:22:20.900000,1.0666656494140625,0.0,0.0,-999.0,-999.0,40.496822,-24.700754
2015-08-03 21:22:22.300000,1.0666656494140625,0.0,0.0,-999.0,-999.0,40.549656,-24.609621
2015-08-03 21:22:23.700000,1.0666656494140625,0.0,0.0,-999.0,-999.0,40.60242,-24.5183
2015-08-03 21:22:25.100000,1.019998550415039,0.0,0.0,-999.0,-999.0,40.655125,-24.426762
2015-08-03 21:22:26.500000,0.9599990844726562,0.0,0.0,-999.0,-999.0,40.70773,-24.335135
2015-08-03 21:22:27.900000,0.9599990844726562,1.0,0.0,-999.0,-999.0,40.760227,-24.243399
2015-08-03 21:22:29.300000,0.9599990844726562,1.0,0.0,-999.0,-999.0,40.81266,-24.151459
2015-08-04 20:28:17.786000,0.8999996185302734,0.0,0.0,-999.0,-999.0,35.250683,-25.377604
2015-08-04 20:28:19.186000,1.1999988555908203,1.0,0.0,-999.0,-999.0,35.31009,-25.299221
2015-08-06 20:17:51.490000,1.1399993896484375,0.0,0.0,-999.0,-999.0,37.095375,-31.950888
2015-08-06 20:17:52.890000,1.1999988555908203,0.0,0.0,-999.0,-999.0,37.15285,-31.868435
2015-08-06 20:17:54.290000,1.0199996948242187,0.0,0.0,1.3199996948242188,1.9199981689453125,37.210194,-31.78594
2015-08-06 20:17:55.690000,1.0199996948242187,0.0,0.0,-999.0,-999.0,37.267483,-31.70329
2015-08-06 20:17:57.090000,1.0199996948242187,0.0,0.0,-999.0,-999.0,37.324726,-31.620483
2015-08-06 20:17:58.490000,1.3999981350368924,0.0,0.0,1.2599983215332031,1.9199981689453125,37.381863,-31.537598
2015-08-06 20:17:59.890000,1.3999981350368924,0.0,0.0,1.2599983215332031,1.739999771118164,37.43897,-31.454529
2015-08-06 20:18:01.290000,1.3999981350368924,0.0,0.0,1.2599983215332031,1.6199989318847656,37.49601,-31.37132
2015-08-06 20:18:02.690000,1.5599994659423828,0.0,0.0,-999.0,-999.0,37.55297,-31.287981
2015-08-06 20:18:04.090000,1.5599994659423828,0.0,0.0,-999.0,-999.0,37.60985,-31.204514
2015-08-06 20:18:05.490000,1.5599994659423828,0.0,0.0,-999.0,-999.0,37.666664,-31.120924
2015-08-06 20:18:06.890000,1.5599994659423828,0.0,0.0,-999.0,-999.0,37.72342,-31.03721
2015-08-06 20:18:08.290000,1.5599994659423828,0.0,0.0,-999.0,-999.0,37.780098,-30.953339
2015-08-06 20:18:09.690000,1.5599994659423828,0.0,0.0,-999.0,-999.0,37.83672,-30.86932
2015-08-06 20:18:11.090000,1.5599994659423828,0.0,0.0,-999.0,-999.0,37.893257,-30.785173
2015-08-06 20:18:12.490000,1.1333317226833768,0.0,0.0,1.019998550415039,1.4399986267089844,37.949745,-30.700863
2015-08-06 20:18:13.890000,1.1333317226833768,0.0,0.0,-999.0,-999.0,38.00614,-30.616467
2015-08-06 20:18:15.290000,1.1333317226833768,0.0,0.0,-999.0,-999.0,38.062466,-30.53193
2015-08-06 20:18:16.690000,1.1333317226833768,0.0,0.0,-999.0,-999.0,38.11875,-30.447205
2015-08-06 20:18:18.090000,1.1333317226833768,0.0,0.0,-999.0,-999.0,38.174927,-30.362402
2015-08-06 20:18:19.490000,1.1333317226833768,0.0,0.0,-999.0,-999.0,38.23106,-30.277407
2015-08-06 20:18:20.890000,1.1333317226833768,0.0,0.0,-999.0,-999.0,38.28713,-30.1923
2015-08-06 20:18:22.290000,1.1333317226833768,1.0,0.0,-999.0,-999.0,38.3431,-30.107075
2015-08-06 20:18:23.690000,0.4799995422363281,1.0,0.0,-999.0,-999.0,38.39902,-30.02164
2015-08-06 20:18:25.090000,0.4799995422363281,1.0,0.0,-999.0,-999.0,38.454857,-29.93614
2015-08-06 20:18:26.490000,0.4799995422363281,1.0,0.0,-999.0,-999.0,38.51064,-29.850443
2015-08-06 20:18:27.890000,1.019998550415039,1.0,0.0,-999.0,-999.0,38.566326,-29.764639
2015-08-06 20:18:29.290000,0.4799995422363281,1.0,0.0,-999.0,-999.0,38.621952,-29.67869
2015-08-06 20:18:30.690000,0.4799995422363281,1.0,0.0,-999.0,-999.0,38.677517,-29.592556
2015-08-06 20:18:32.090000,1.5599994659423828,0.0,0.0,-999.0,-999.0,38.732983,-29.506334
2015-08-06 20:18:33.490000,1.3999981350368924,0.0,0.0,1.2599983215332031,1.6199989318847656,38.788387,-29.419956
2015-08-06 20:18:34.890000,1.333332061767578,0.0,0.0,1.1999988555908203,1.4999980926513672,38.843723,-29.333426
2015-08-06 20:18:37.690000,1.079998016357422,1.0,0.0,1.1399993896484375,1.8599987030029297,38.954163,-29.159973
2015-08-06 20:18:40.490000,1.1999988555908203,1.0,0.0,1.5599994659423828,1.8599987030029297,39.064335,-28.985891
2015-08-06 20:18:58.690000,1.4399986267089844,0.0,0.0,1.4999980926513672,1.7999992370605469,39.772938,-27.840359
2015-08-06 20:19:00.090000,0.9999995761447482,0.0,0.0,0.8999996185302734,1.4999980926513672,39.8269,-27.751211
2015-08-06 20:19:01.490000,0.9999995761447482,0.0,0.0,-999.0,-999.0,39.88079,-27.66193
2015-08-06 20:19:02.890000,0.9999995761447482,0.0,0.0,-999.0,-999.0,39.934624,-27.57248
2015-08-06 20:19:04.290000,0.9999995761447482,0.0,0.0,-999.0,-999.0,39.988335,-27.482927
2015-08-06 20:19:05.690000,0.9999995761447482,0.0,0.0,-999.0,-999.0,40.041973,-27.393206
2015-08-06 20:19:07.090000,1.1399993896484375,1.0,0.0,-999.0,-999.0,40.09558,-27.303295
2015-08-06 20:19:08.490893,1.2599983215332031,0.0,0.0,-999.0,-999.0,40.14907,-27.213247
2015-08-06 20:19:09.891000,1.1399993896484375,1.0,0.0,-999.0,-999.0,40.202496,-27.123053
2015-08-06 20:19:11.291000,1.3199996948242188,1.0,0.0,-999.0,-999.0,40.255836,-27.032705
2015-08-06 20:19:12.691000,1.2599983215332031,1.0,0.0,-999.0,-999.0,40.309105,-26.942217
2015-08-06 20:19:14.091000,1.4999980926513672,0.0,0.0,-999.0,-999.0,40.36227,-26.851591
2015-08-06 20:19:15.491000,1.4999980926513672,0.0,0.0,-999.0,-999.0,40.415344,-26.760794
2015-08-06 20:19:16.891000,1.6799983978271484,2.0,0.0,-999.0,-999.0,40.468304,-26.669794
2015-08-06 20:19:42.091000,1.3199996948242188,0.0,0.0,-999.0,-999.0,41.408302,-25.006653
2015-08-06 20:19:43.491000,1.3199996948242188,1.0,0.0,-999.0,-999.0,41.459694,-24.912798
2015-08-06 20:19:44.891000,1.3199996948242188,1.0,0.0,-999.0,-999.0,41.511024,-24.81877
2015-08-06 20:19:46.291000,0.8999996185302734,1.0,0.0,-999.0,-999.0,41.562233,-24.724539
2015-08-06 20:19:47.691000,1.4999980926513672,0.0,0.0,-999.0,-999.0,41.6134,-24.630144
2015-08-06 20:19:49.091000,0.8999996185302734,1.0,0.0,-999.0,-999.0,41.66451,-24.535555
2015-08-06 20:19:50.491000,1.4999980926513672,1.0,0.0,-999.0,-999.0,41.715477,-24.440914
2015-08-06 20:19:51.891000,1.4999980926513672,1.0,0.0,-999.0,-999.0,41.766346,-24.346148
2015-08-06 20:19:53.291000,1.6799983978271484,2.0,0.0,-999.0,-999.0,41.817146,-24.251156
2015-08-06 20:19:54.691000,1.6799983978271484,2.0,0.0,-999.0,-999.0,41.867847,-24.156036
2015-08-08 01:54:14.144000,0.6599979400634766,0.0,0.0,-999.0,-999.0,42.650417,-26.250538
2015-08-08 01:54:15.544000,0.6599979400634766,0.0,0.0,-999.0,-999.0,42.601013,-26.152912
2015-08-08 01:54:16.944000,0.8399982452392578,0.0,0.0,-999.0,-999.0,42.551735,-26.055616
2015-08-08 01:54:18.344000,0.8399982452392578,0.0,0.0,-999.0,-999.0,42.502186,-25.958078
2015-08-08 01:54:19.744000,0.8399982452392578,0.0,0.0,-999.0,-999.0,42.452724,-25.861094
2015-08-08 01:54:21.144000,0.9599990844726562,0.0,0.0,-999.0,-999.0,42.403175,-25.764256
2015-08-08 01:54:22.544000,0.9599990844726562,0.0,0.0,-999.0,-999.0,42.353462,-25.667467
2015-08-08 01:54:23.944000,0.9599990844726562,0.0,0.0,-999.0,-999.0,42.303646,-25.570805
2015-08-08 01:54:25.344000,0.9599990844726562,0.0,0.0,-999.0,-999.0,42.253662,-25.474155
2015-08-08 01:54:26.744000,0.9599990844726562,0.0,0.0,-999.0,-999.0,42.20376,-25.378017
2015-08-08 01:54:28.144000,0.9599990844726562,0.0,0.0,-999.0,-999.0,42.15359,-25.281681
2015-08-08 01:54:29.544000,0.9599990844726562,0.0,0.0,-999.0,-999.0,42.10351,-25.185862
2015-08-08 01:54:30.944000,0.9599990844726562,0.0,0.0,-999.0,-999.0,42.053257,-25.090044
2015-08-08 01:54:32.344000,0.9599990844726562,0.0,0.0,-999.0,-999.0,42.0029,-24.994373
2015-08-08 01:54:33.744000,0.9599990844726562,0.0,0.0,-999.0,-999.0,41.95246,-24.898848
2015-08-08 01:54:35.144000,0.9599990844726562,0.0,0.0,-999.0,-999.0,41.90192,-24.803507
2015-08-08 01:54:36.544000,1.0133323669433594,0.0,0.0,0.9599990844726562,1.3199996948242188,41.851307,-24.708323
2015-08-08 01:54:37.944000,1.0133323669433594,0.0,0.0,-999.0,-999.0,41.800575,-24.613268
2015-08-08 01:54:39.344000,1.0133323669433594,0.0,0.0,-999.0,-999.0,41.74969,-24.518236
2015-08-08 01:54:40.744000,1.0133323669433594,0.0,0.0,0.779998779296875,1.1999988555908203,41.698895,-24.423685
2015-08-08 01:54:42.144000,1.0133323669433594,0.0,0.0,-999.0,-999.0,41.64792,-24.329128
2015-08-08 01:54:43.544000,1.0133323669433594,0.0,0.0,-999.0,-999.0,41.596855,-24.234728
2015-08-08 01:54:44.944000,1.0133323669433594,0.0,0.0,0.9599990844726562,1.3199996948242188,41.54562,-24.140568
2015-08-11 00:51:02.441000,0.9599990844726562,0.0,0.0,0.8999996185302734,1.6199989318847656,42.530613,-27.841135
2015-08-11 00:51:05.241000,0.4666646321614583,0.0,0.0,0.4199981689453125,1.3799991607666016,42.431515,-27.646942
2015-08-11 00:51:06.641000,0.4666646321614583,0.0,0.0,0.8399982452392578,1.3199996948242188,42.38183,-27.550097
2015-08-11 00:51:08.041000,0.7999992370605469,0.0,0.0,0.7199993133544922,1.2599983215332031,42.332043,-27.453403
2015-08-11 00:51:09.441000,0.7999992370605469,0.0,0.0,0.7199993133544922,1.1999988555908203,42.282173,-27.356867
2015-08-11 00:51:15.041000,1.3199996948242188,2.0,0.0,0.4799995422363281,1.3799991607666016,42.081696,-26.972212
2015-08-11 00:51:19.241000,1.1999988555908203,2.0,0.0,0.4799995422363281,1.3199996948242188,41.930454,-26.685541
2015-08-11 00:51:30.441000,0.2533310784233941,0.0,0.0,1.079998016357422,1.739999771118164,41.523254,-25.928083
2015-08-11 00:51:34.642000,0.2533310784233941,0.0,0.0,1.079998016357422,1.4399986267089844,41.369053,-25.646555
2015-08-11 00:51:36.042000,0.2533310784233941,0.0,0.0,-999.0,-999.0,41.317455,-25.552969
2015-08-11 00:51:37.442000,0.2533310784233941,0.0,0.0,0.2399978637695312,0.8999996185302734,41.265774,-25.459522
2015-08-13 00:40:57.372000,0.5999988979763454,0.0,0.0,0.5399990081787109,1.079998016357422,39.611843,-31.695086
2015-08-13 00:40:58.772000,0.5999988979763454,0.0,0.0,-999.0,-999.0,39.55758,-31.606558
2015-08-13 00:41:00.172000,0.7999992370605469,0.0,0.0,0.7199993133544922,1.1999988555908203,39.503227,-31.518158
2015-08-13 00:41:01.572071,0.7999992370605469,0.0,0.0,-999.0,-999.0,39.44881,-31.429928
2015-08-13 00:41:02.973000,0.7999992370605469,0.0,0.0,-999.0,-999.0,39.394314,-31.341824
2015-08-13 00:41:04.373000,0.866665310329861,0.0,0.0,0.779998779296875,1.1399993896484375,39.33974,-31.253891
2015-08-13 00:41:05.773000,0.866665310329861,0.0,0.0,0.779998779296875,1.1999988555908203,39.285103,-31.166086
2015-08-13 00:41:07.173000,0.866665310329861,0.0,0.0,0.779998779296875,1.1999988555908203,39.230377,-31.078434
2015-08-13 00:41:08.573000,0.733331044514974,0.0,0.0,0.6599979400634766,1.3199996948242188,39.175587,-30.990923
2015-08-13 00:41:09.973000,0.7999992370605469,0.0,0.0,0.7199993133544922,1.1999988555908203,39.120716,-30.90356
2015-08-13 00:41:11.373000,1.1333317226833768,0.0,0.0,1.019998550415039,1.3199996948242188,39.06576,-30.816328
2015-08-13 00:41:12.773000,0.866665310329861,0.0,0.0,0.779998779296875,1.3799991607666016,39.010746,-30.729265
2015-08-13 00:41:14.173000,0.866665310329861,0.0,0.0,-999.0,-999.0,38.95564,-30.642324
2015-08-13 00:41:15.573000,1.1333317226833768,0.0,0.0,1.019998550415039,1.2599983215332031,38.90045,-30.555592
2015-08-13 00:41:16.973000,1.1333317226833768,0.0,0.0,-999.0,-999.0,38.845177,-30.46902
2015-08-13 00:41:18.373000,1.1333317226833768,0.0,0.0,-999.0,-999.0,38.78985,-30.38249
2015-08-13 00:41:19.773000,0.866665310329861,0.0,0.0,0.779998779296875,1.2599983215332031,38.73446,-30.296148
2015-08-13 00:41:21.173000,0.9333313835991752,0.0,0.0,0.8399982452392578,1.3199996948242188,38.678974,-30.210001
2015-08-13 00:41:22.573000,1.1999977959526908,0.0,0.0,1.079998016357422,1.3799991607666016,38.62344,-30.123898
2015-08-13 00:41:23.973000,1.1999977959526908,0.0,0.0,1.079998016357422,1.4399986267089844,38.56784,-30.037891
2015-08-13 00:41:25.373000,0.733331044514974,0.0,0.0,0.6599979400634766,1.4399986267089844,38.512177,-29.95213
2015-08-13 00:41:26.773000,1.1333317226833768,0.0,0.0,1.019998550415039,1.4399986267089844,38.45644,-29.866499
2015-08-13 00:41:47.773536,0.8999996185302734,0.0,0.0,-999.0,-999.0,37.611607,-28.598446
2015-08-13 00:41:49.174000,1.333332061767578,0.0,0.0,1.1999988555908203,1.4999980926513672,37.554752,-28.515028
2015-08-13 00:41:50.574000,1.333332061767578,0.0,0.0,1.1999988555908203,1.5599994659423828,37.4978,-28.431696
2015-08-13 00:41:51.974000,1.333332061767578,0.0,0.0,1.1999988555908203,1.6199989318847656,37.440792,-28.348524
2015-08-13 00:41:53.374000,1.3999981350368924,0.0,0.0,1.2599983215332031,1.6799983978271484,37.383728,-28.26549
2015-08-13 00:41:54.774000,1.0199996948242187,0.0,0.0,1.3199996948242188,1.6799983978271484,37.32659,-28.18259
2015-08-13 00:41:56.174000,0.779998779296875,0.0,0.0,-999.0,-999.0,37.26938,-28.099823
2015-08-13 00:42:21.374000,0.6599979400634766,0.0,0.0,-999.0,-999.0,36.228416,-26.632483
2015-08-13 00:42:22.774000,0.6599979400634766,0.0,0.0,-999.0,-999.0,36.16998,-26.552195
2015-08-13 00:42:24.174000,0.6599979400634766,0.0,0.0,-999.0,-999.0,36.111485,-26.472036
2015-08-13 00:42:25.574000,0.6599979400634766,0.0,0.0,-999.0,-999.0,36.052925,-26.392014
2015-08-13 00:42:26.974000,0.6599979400634766,0.0,0.0,-999.0,-999.0,35.994305,-26.312092
2015-08-13 00:42:43.775000,0.8399982452392578,0.0,0.0,-999.0,-999.0,35.286156,-25.363108
2015-08-13 23:47:24.190000,0.6666649712456597,0.0,0.0,0.5999984741210938,1.4399986267089844,43.06186,-30.747873
2015-08-13 23:47:25.590000,0.7999992370605469,0.0,0.0,0.7199993133544922,1.3799991607666016,43.013393,-30.648838
2015-08-13 23:48:10.390000,0.9599990844726562,0.0,0.0,-999.0,-999.0,41.4133,-27.5654
2015-08-13 23:48:11.790000,0.9599990844726562,0.0,0.0,-999.0,-999.0,41.361816,-27.471666
2015-08-13 23:48:13.190000,0.9599990844726562,0.0,0.0,-999.0,-999.0,41.31025,-27.378103
2015-08-13 23:48:29.990000,1.019998550415039,0.0,0.0,-999.0,-999.0,40.684814,-26.267416
2015-08-13 23:48:31.390000,1.019998550415039,0.0,0.0,-999.0,-999.0,40.632145,-26.175842
2015-08-13 23:48:32.790000,1.019998550415039,0.0,0.0,-999.0,-999.0,40.5794,-26.084433
2015-08-13 23:48:34.190000,1.019998550415039,0.0,0.0,-999.0,-999.0,40.526577,-25.993181
2015-08-13 23:48:35.590000,1.019998550415039,0.0,0.0,-999.0,-999.0,40.473663,-25.902082
2015-08-13 23:48:36.990000,1.019998550415039,0.0,0.0,-999.0,-999.0,40.420673,-25.811129
2015-08-13 23:48:38.390536,1.019998550415039,0.0,0.0,-999.0,-999.0,40.367596,-25.72035
2015-08-13 23:48:39.791000,1.019998550415039,0.0,0.0,-999.0,-999.0,40.31444,-25.629704
2015-08-13 23:48:41.191000,1.019998550415039,0.0,0.0,-999.0,-999.0,40.261208,-25.539202
2015-08-13 23:48:42.591000,1.019998550415039,0.0,0.0,-999.0,-999.0,40.207893,-25.44887
2015-08-13 23:48:43.991000,1.0666656494140625,0.0,0.0,0.9599990844726562,1.3199996948242188,40.1545,-25.358671
2015-08-13 23:48:45.391000,1.0666656494140625,0.0,0.0,0.9599990844726562,1.3199996948242188,40.101025,-25.26864
2015-08-13 23:48:46.791000,1.0666656494140625,0.0,0.0,0.9599990844726562,1.4399986267089844,40.047474,-25.178751
2015-08-13 23:48:48.191000,1.0666656494140625,0.0,0.0,0.9599990844726562,1.3799991607666016,39.99383,-25.089033
2015-08-13 23:48:49.591000,1.0666656494140625,0.0,0.0,0.9599990844726562,1.3799991607666016,39.94013,-24.999447
2015-08-13 23:48:50.991000,1.0666656494140625,0.0,0.0,-999.0,-999.0,39.88635,-24.910025
2015-08-13 23:48:52.391000,0.866665310329861,0.0,0.0,0.779998779296875,1.2599983215332031,39.832497,-24.82076
2015-08-13 23:48:53.791000,0.9333313835991752,0.0,0.0,0.8399982452392578,1.1999988555908203,39.77856,-24.731638
2015-08-13 23:48:55.191000,0.9333313835991752,1.0,0.0,-999.0,-999.0,39.72452,-24.642607
2015-08-13 23:48:56.591000,0.733331044514974,0.0,0.0,0.6599979400634766,1.1399993896484375,39.6704,-24.553724
2015-08-13 23:48:57.991000,0.733331044514974,0.0,0.0,-999.0,-999.0,39.616234,-24.465054
2015-08-13 23:48:59.391000,0.733331044514974,0.0,0.0,-999.0,-999.0,39.56197,-24.376482
2015-08-13 23:49:00.791000,0.733331044514974,0.0,0.0,-999.0,-999.0,39.50762,-24.288055
2015-08-13 23:49:02.191000,1.3799991607666016,0.0,0.0,-999.0,-999.0,39.453194,-24.19979
2015-08-17 21:51:39.865000,0.8399982452392578,0.0,0.0,1.079998016357422,1.6799983978271484,43.05113,-25.22658
2015-08-17 21:51:41.265000,0.5699989530775281,0.0,0.0,1.079998016357422,1.6799983978271484,43.002552,-25.12739
2015-08-17 21:51:42.665000,0.5699989530775281,0.0,0.0,1.079998016357422,1.6799983978271484,42.954067,-25.028769
2015-08-17 21:51:44.065000,0.5699989530775281,0.0,0.0,1.079998016357422,1.6799983978271484,42.905357,-24.929918
2015-08-17 21:51:45.465000,0.5699989530775281,0.0,0.0,1.079998016357422,1.6799983978271484,42.85654,-24.831219
2015-08-17 21:51:46.865000,0.5699989530775281,0.0,0.0,1.079998016357422,1.739999771118164,42.807728,-24.732975
2015-08-17 21:51:48.265000,0.5699989530775281,0.0,0.0,-999.0,-999.0,42.75867,-24.634615
2015-08-17 21:51:49.665000,0.5699989530775281,0.0,0.0,0.5399990081787109,0.9599990844726562,42.70968,-24.536743
2015-08-19 21:40:39.554786,0.4799995422363281,0.0,0.0,-999.0,-999.0,41.5958,-31.346018
2015-08-19 21:40:40.954214,0.4799995422363281,0.0,0.0,-999.0,-999.0,41.544586,-31.251682
2015-08-19 21:40:42.354786,0.4799995422363281,1.0,0.0,-999.0,-999.0,41.49332,-31.157572
2015-08-19 21:40:43.754214,0.4799995422363281,0.0,0.0,-999.0,-999.0,41.441925,-31.063564
2015-08-19 21:40:45.154786,0.4199981689453125,1.0,0.0,-999.0,-999.0,41.3905,-30.969727
2015-08-19 21:40:46.554214,0.4199981689453125,0.0,0.0,-999.0,-999.0,41.33898,-30.876034
2015-08-19 21:40:47.954786,0.4199981689453125,0.0,0.0,-999.0,-999.0,41.287342,-30.782492
2015-08-19 21:40:49.354214,0.4199981689453125,0.0,0.0,-999.0,-999.0,41.235634,-30.689138
2015-08-19 21:40:50.754786,0.4199981689453125,0.0,0.0,-999.0,-999.0,41.183815,-30.5959
2015-08-19 21:40:52.154214,0.4199981689453125,0.0,0.0,-999.0,-999.0,41.131924,-30.502842
2015-08-19 21:40:53.554786,0.7199993133544922,0.0,0.0,-999.0,-999.0,41.079945,-30.409903
2015-08-19 21:40:54.954214,0.779998779296875,0.0,0.0,-999.0,-999.0,41.027885,-30.317171
2015-08-19 21:40:57.754214,0.4199981689453125,0.0,0.0,-999.0,-999.0,40.923492,-30.132122
2015-08-19 21:40:59.154786,0.4199981689453125,0.0,0.0,-999.0,-999.0,40.87119,-30.039852
2015-08-19 21:41:00.554321,0.4199981689453125,0.0,0.0,-999.0,-999.0,40.818798,-29.94774
2015-08-19 21:41:10.355786,1.4999980926513672,2.0,0.0,-999.0,-999.0,40.449677,-29.307043
2015-08-19 21:41:11.755214,1.1999988555908203,1.0,0.0,-999.0,-999.0,40.396618,-29.216152
2015-08-19 21:41:13.155786,1.1999988555908203,1.0,0.0,-999.0,-999.0,40.343487,-29.125423
2015-08-19 21:41:14.555214,0.7199993133544922,1.0,0.0,-999.0,-999.0,40.290257,-29.034794
2015-08-19 21:41:15.955786,1.1999988555908203,1.0,0.0,-999.0,-999.0,40.23688,-28.944407
2015-08-19 21:41:17.355214,0.4799995422363281,1.0,0.0,-999.0,-999.0,40.183495,-28.854141
2015-08-19 21:41:18.755786,1.1999988555908203,1.0,0.0,-999.0,-999.0,40.13004,-28.764008
2015-08-19 21:41:20.155214,1.3799991607666016,1.0,0.0,-999.0,-999.0,40.076496,-28.673967
2015-08-19 21:41:21.555786,0.4199981689453125,0.0,0.0,-999.0,-999.0,40.02287,-28.584108
2015-08-19 21:41:22.955214,0.4199981689453125,2.0,0.0,-999.0,-999.0,39.969185,-28.49443
2015-08-19 21:41:24.355786,0.4199981689453125,0.0,0.0,-999.0,-999.0,39.915386,-28.404863
2015-08-19 21:41:25.755214,0.4199981689453125,2.0,0.0,-999.0,-999.0,39.861534,-28.315443
2015-08-19 21:41:27.155786,0.4199981689453125,2.0,0.0,-999.0,-999.0,39.807594,-28.226183
2015-08-19 21:41:28.555214,0.4199981689453125,0.0,0.0,-999.0,-999.0,39.753597,-28.137085
2015-08-19 21:41:29.955786,0.4199981689453125,0.0,0.0,-999.0,-999.0,39.699516,-28.04813
2015-08-19 21:41:31.355214,0.4199981689453125,0.0,0.0,-999.0,-999.0,39.645344,-27.959303
2015-08-19 21:41:32.755786,1.4999980926513672,2.0,0.0,-999.0,-999.0,39.591106,-27.870667
2015-08-19 21:41:34.155214,0.5399990081787109,2.0,0.0,-999.0,-999.0,39.53677,-27.782122
2015-08-19 21:41:35.555786,0.5399990081787109,2.0,0.0,-999.0,-999.0,39.482372,-27.693737
2015-08-19 21:41:36.955214,0.5399990081787109,2.0,0.0,-999.0,-999.0,39.427895,-27.605503
2015-08-19 21:41:38.355786,0.5399990081787109,2.0,0.0,-999.0,-999.0,39.37332,-27.517395
2015-08-19 21:41:39.755214,0.5399990081787109,2.0,0.0,-999.0,-999.0,39.318707,-27.42949
2015-08-19 21:41:41.155786,1.4399986267089844,1.0,0.0,-999.0,-999.0,39.26399,-27.341692
2015-08-19 21:41:42.555214,0.7199993133544922,1.0,0.0,-999.0,-999.0,39.209206,-27.254042
2015-08-19 21:41:43.955786,1.2599983215332031,1.0,0.0,-999.0,-999.0,39.15435,-27.166555
2015-08-19 21:41:45.355214,1.1399993896484375,1.0,0.0,-999.0,-999.0,39.099415,-27.079166
2015-08-19 21:41:46.755786,1.1399993896484375,1.0,0.0,-999.0,-999.0,39.044426,-26.991943
2015-08-19 21:41:48.155214,1.1399993896484375,1.0,0.0,-999.0,-999.0,38.989323,-26.904846
2015-08-19 21:41:49.555786,0.8399982452392578,0.0,0.0,-999.0,-999.0,38.934166,-26.817913
2015-08-19 21:41:50.955214,0.8999996185302734,0.0,0.0,-999.0,-999.0,38.878933,-26.731127
2015-08-19 21:41:52.355786,1.079998016357422,0.0,0.0,-999.0,-999.0,38.82362,-26.64447
2015-08-19 21:41:53.755214,0.8399982452392578,0.0,0.0,-999.0,-999.0,38.768257,-26.558
2015-08-19 21:41:55.155786,1.2599983215332031,1.0,0.0,-999.0,-999.0,38.71283,-26.471685
2015-08-19 21:41:56.555214,0.8999996185302734,2.0,0.0,-999.0,-999.0,38.657322,-26.385502
2015-08-19 21:41:57.955786,0.8999996185302734,2.0,0.0,-999.0,-999.0,38.60172,-26.299421
2015-08-19 21:41:59.498643,0.6666649712456597,0.0,0.0,0.5999984741210938,0.9599990844726562,38.54605,-26.213497
2015-08-19 21:42:01.755214,0.5333328247070312,0.0,0.0,0.4799995422363281,0.9599990844726562,38.47393,-26.102583
2015-08-19 21:42:03.155786,0.5333328247070312,0.0,0.0,-999.0,-999.0,38.39456,-25.980928
2015-08-19 21:42:04.556214,0.5333328247070312,1.0,0.0,-999.0,-999.0,38.33861,-25.895498
2015-08-19 21:42:05.956786,0.9599990844726562,0.0,0.0,-999.0,-999.0,38.282562,-25.810177
2015-08-19 21:42:07.356214,0.9599990844726562,0.0,0.0,-999.0,-999.0,38.226406,-25.724928
2015-08-19 21:42:08.756786,1.4399986267089844,0.0,0.0,-999.0,-999.0,38.17022,-25.639889
2015-08-19 21:42:10.156214,1.1999988555908203,0.0,0.0,-999.0,-999.0,38.114014,-25.555065
2015-08-19 21:42:11.556786,1.1999988555908203,0.0,0.0,-999.0,-999.0,38.05773,-25.470364
2015-08-19 21:42:12.956214,1.1999988555908203,0.0,0.0,-999.0,-999.0,38.00138,-25.385813
2015-08-19 21:42:14.356786,1.1999988555908203,0.0,0.0,-999.0,-999.0,37.94485,-25.30135
2015-08-19 21:42:15.756214,0.8999996185302734,0.0,0.0023571428443704,-999.0,-999.0,37.88845,-25.2172
2015-08-19 21:42:17.156786,0.8999996185302734,0.0,0.0354642868041992,-999.0,-999.0,37.831974,-25.133163
2015-08-19 21:42:18.556214,0.8999996185302734,0.0,0.0,-999.0,-999.0,37.77539,-25.049212
2015-08-19 21:42:19.956786,0.6666649712456597,0.0,0.0,0.5999984741210938,1.3199996948242188,37.718723,-24.96541
2015-08-19 21:42:21.356214,1.0133323669433594,0.0,0.0,0.6599979400634766,1.2599983215332031,37.66203,-24.881788
2015-08-19 21:42:22.756786,1.0133323669433594,0.0,0.0,0.6599979400634766,1.2599983215332031,37.605232,-24.798244
2015-08-19 21:42:24.156214,1.0133323669433594,0.0,0.0,-999.0,-999.0,37.548367,-24.714855
2015-08-19 21:42:25.556786,1.0133323669433594,0.0,0.0,-999.0,-999.0,37.49142,-24.631557
2015-08-19 21:42:26.956214,1.0133323669433594,0.0,0.0,0.9599990844726562,1.2599983215332031,37.434383,-24.548357
