WSxM file copyright UAM
WSxM ASCII XYZ file
X[um]		Y[um]		Z[pm]

0.002706	0.000039	1.26909E-005
0.002745	0.000039	1.40538E-005
0.002784	0.000039	1.47593E-005
0.002824	0.000039	1.70779E-005
0.002863	0.000039	1.75419E-005
0.002902	0.000039	1.53022E-005
0.002941	0.000039	1.46365E-005
0.002980	0.000039	1.50614E-005
0.003020	0.000039	1.33511E-005
0.003059	0.000039	1.18931E-005
0.003098	0.000039	1.28687E-005
0.003137	0.000039	1.35388E-005
0.003176	0.000039	1.36049E-005
0.003216	0.000039	1.37989E-005
0.003255	0.000039	1.27352E-005
0.003294	0.000039	1.11209E-005
0.003333	0.000039	1.08601E-005
0.003373	0.000039	1.10576E-005
0.003412	0.000039	1.06583E-005
0.003451	0.000039	1.17618E-005
0.003490	0.000039	1.28511E-005
0.003529	0.000039	1.18194E-005
0.003569	0.000039	1.32426E-005
0.003608	0.000039	1.74263E-005
0.003647	0.000039	1.7869E-005
0.003686	0.000039	1.55299E-005
0.003725	0.000039	1.67542E-005
0.003765	0.000039	1.76481E-005
0.003804	0.000039	1.23176E-005
0.003843	0.000039	9.39943E-006
0.003882	0.000039	1.14941E-005
0.003922	0.000039	9.5707E-006
0.003961	0.000039	6.58857E-006
0.004000	0.000039	9.89474E-006
0.004039	0.000039	1.45865E-005
0.004078	0.000039	1.45318E-005
0.004118	0.000039	1.5177E-005
0.004157	0.000039	1.95845E-005
0.004196	0.000039	2.04073E-005
0.004235	0.000039	1.68958E-005
0.004275	0.000039	1.78998E-005
0.004314	0.000039	2.10958E-005
0.004353	0.000039	1.78437E-005
0.004392	0.000039	1.44246E-005
0.004431	0.000039	1.67289E-005
0.004471	0.000039	1.73421E-005
0.004510	0.000039	1.47153E-005
0.004549	0.000039	1.55772E-005
0.004588	0.000039	1.81195E-005
0.004627	0.000039	1.59794E-005
0.004667	0.000039	1.2546E-005
0.004706	0.000039	1.27471E-005
0.004745	0.000039	1.27706E-005
0.004784	0.000039	1.02361E-005
0.004824	0.000039	8.69638E-006
0.004863	0.000039	1.04642E-005
0.004902	0.000039	1.27294E-005
0.004941	0.000039	1.32965E-005
0.004980	0.000039	1.44568E-005
0.005020	0.000039	1.63952E-005
0.005059	0.000039	1.64435E-005
0.005098	0.000039	1.42856E-005
0.005137	0.000039	1.30408E-005
0.005176	0.000039	1.31566E-005
0.005216	0.000039	1.13717E-005
0.005255	0.000039	8.52104E-006
0.005294	0.000039	7.6812E-006
0.005333	0.000039	8.4152E-006
0.005373	0.000039	8.04076E-006
0.005412	0.000039	8.24897E-006
0.005451	0.000039	1.17647E-005
0.005490	0.000039	1.48578E-005
0.005529	0.000039	1.45117E-005
0.005569	0.000039	1.44393E-005
0.005608	0.000039	1.66654E-005
0.005647	0.000039	1.6767E-005
0.005686	0.000039	1.4499E-005
0.005725	0.000039	1.51868E-005
0.005765	0.000039	1.71536E-005
0.005804	0.000039	1.60651E-005
0.005843	0.000039	1.59287E-005
0.005882	0.000039	1.921E-005
0.005922	0.000039	1.97415E-005
0.005961	0.000039	1.65924E-005
0.006000	0.000039	1.55713E-005
0.006039	0.000039	1.61881E-005
0.006078	0.000039	1.46697E-005
0.006118	0.000039	1.24692E-005
0.006157	0.000039	1.23789E-005
0.006196	0.000039	1.28323E-005
0.006235	0.000039	1.21416E-005
0.006275	0.000039	1.28401E-005
0.006314	0.000039	1.59012E-005
0.006353	0.000039	1.82481E-005
0.006392	0.000039	1.8776E-005
0.006431	0.000039	1.9645E-005
0.006471	0.000039	2.03684E-005
0.006510	0.000039	1.91022E-005
0.006549	0.000039	1.76691E-005
0.006588	0.000039	1.67759E-005
0.006627	0.000039	1.51865E-005
0.006667	0.000039	1.39167E-005
0.006706	0.000039	1.40575E-005
0.006745	0.000039	1.5129E-005
0.006784	0.000039	1.72023E-005
0.006824	0.000039	1.92082E-005
0.006863	0.000039	1.93702E-005
0.006902	0.000039	1.9248E-005
0.006941	0.000039	2.0181E-005
0.006980	0.000039	2.03999E-005
0.007020	0.000039	1.92474E-005
0.007059	0.000039	1.89618E-005
0.007098	0.000039	1.94044E-005
0.007137	0.000039	1.81312E-005
0.007176	0.000039	1.76857E-005
0.007216	0.000039	1.95992E-005
0.007255	0.000039	2.03616E-005
0.007294	0.000039	1.89782E-005
0.007333	0.000039	1.83124E-005
0.007373	0.000039	1.90216E-005
0.007412	0.000039	1.76595E-005
0.007451	0.000039	1.4553E-005
0.007490	0.000039	1.35249E-005
0.007529	0.000039	1.40421E-005
0.007569	0.000039	1.32378E-005
0.007608	0.000039	1.32684E-005
0.007647	0.000039	1.72212E-005
0.007686	0.000039	2.11419E-005
0.007725	0.000039	2.17907E-005
0.007765	0.000039	2.28409E-005
0.007804	0.000039	2.50777E-005
0.007843	0.000039	2.42165E-005
0.007882	0.000039	2.10923E-005
0.007922	0.000039	2.1169E-005
0.007961	0.000039	2.19528E-005
0.008000	0.000039	1.84697E-005
0.008039	0.000039	1.53526E-005
0.008078	0.000039	1.68611E-005
0.008118	0.000039	1.86325E-005
0.008157	0.000039	1.77642E-005
0.008196	0.000039	1.92478E-005
0.008235	0.000039	2.33569E-005
0.008275	0.000039	2.41797E-005
0.008314	0.000039	2.32298E-005
0.008353	0.000039	2.53067E-005
0.008392	0.000039	2.68934E-005
0.008431	0.000039	2.38153E-005
0.008471	0.000039	2.22614E-005
0.008510	0.000039	2.54965E-005
0.008549	0.000039	2.66675E-005
0.008588	0.000039	2.51419E-005
0.008627	0.000039	2.64693E-005
0.008667	0.000039	2.86208E-005
0.008706	0.000039	2.57346E-005
0.008745	0.000039	2.20206E-005
0.008784	0.000039	2.25059E-005
0.008824	0.000039	2.13712E-005
0.008863	0.000039	1.71847E-005
0.008902	0.000039	1.54567E-005
