x y potential
-7.6 4.6 -0.0419
-7.4 4.6 0.0875
-7.2 4.6 0.4968
-7 4.6 0.7951
-6.8 4.6 0.7086
-6.6 4.6 0.3465
-6.4 4.6 0.0619
-6.2 4.6 0.0868
-6 4.6 0.3428
-5.8 4.6 0.5826
-5.6 4.6 0.6426
-5.4 4.6 0.5346
-5.2 4.6 0.3601
-5 4.6 0.2183
-4.8 4.6 0.1919
-4.6 4.6 0.3275
-4.4 4.6 0.5628
-4.2 4.6 0.7137
-4 4.6 0.6226
-3.8 4.6 0.349
-3.6 4.6 0.1556
-3.4 4.6 0.2483
-3.2 4.6 0.5457
-3 4.6 0.7562
-2.8 4.6 0.6916
-2.6 4.6 0.4585
-2.4 4.6 0.3157
-2.2 4.6 0.3843
-2 4.6 0.5517
-1.8 4.6 0.6459
-1.6 4.6 0.6303
-1.4 4.6 0.5902
-1.2 4.6 0.5822
-1 4.6 0.5756
-0.8 4.6 0.5441
-0.6 4.6 0.5381
-0.4 4.6 0.6136
-0.2 4.6 0.7228
0 4.6 0.7495
0.2 4.6 0.662
0.4 4.6 0.5717
0.6 4.6 0.5984
0.8 4.6 0.713
1 4.6 0.7736
1.2 4.6 0.7167
1.4 4.6 0.6441
1.6 4.6 0.6825
1.8 4.6 0.8014
2 4.6 0.8429
2.2 4.6 0.7344
2.4 4.6 0.6024
2.6 4.6 0.6245
2.8 4.6 0.8022
3 4.6 0.9472
3.2 4.6 0.9028
3.4 4.6 0.7245
3.6 4.6 0.6036
3.8 4.6 0.6468
4 4.6 0.7839
4.2 4.6 0.8838
4.4 4.6 0.8959
4.6 4.6 0.8492
4.8 4.6 0.768
5 4.6 0.6634
5.2 4.6 0.597
5.4 4.6 0.6664
5.6 4.6 0.8703
5.8 4.6 1.0337
6 4.6 0.9557
6.2 4.6 0.6551
6.4 4.6 0.4066
6.6 4.6 0.4701
6.8 4.6 0.799
7 4.6 1.0694
7.2 4.6 1.0147
7.4 4.6 0.6944
7.6 4.6 0.4101
7.8 4.6 0.3918
8 4.6 0.6053
8.2 4.6 0.8428
8.4 4.6 0.9321
8.6 4.6 0.8353
8.8 4.6 0.6162
9 4.6 0.3937
9.2 4.6 0.3149
9.4 4.6 0.4736
9.6 4.6 0.7842
9.8 4.6 0.98
10 4.6 0.835
-10 4.8 1.5916
-9.8 4.8 1.5043
-9.6 4.8 1.0218
-9.4 4.8 0.8733
-9.2 4.8 1.166
-9 4.8 1.3016
-8.8 4.8 0.9494
-8.6 4.8 0.6109
-8.4 4.8 0.9055
-8.2 4.8 1.579
-8 4.8 1.7157
-7.8 4.8 0.9762
-7.6 4.8 0.1759
-7.4 4.8 0.3151
-7.2 4.8 1.2729
-7 4.8 1.9045
-6.8 4.8 1.4652
-6.6 4.8 0.5216
-6.4 4.8 0.1898
-6.2 4.8 0.7355
-6 4.8 1.3545
-5.8 4.8 1.3147
-5.6 4.8 0.8564
-5.4 4.8 0.699
-5.2 4.8 0.9675
-5 4.8 1.0884
-4.8 4.8 0.7402
-4.6 4.8 0.4163
-4.4 4.8 0.7241
-4.2 4.8 1.4077
-4 4.8 1.5576
-3.8 4.8 0.8364
-3.6 4.8 0.0496
-3.4 4.8 0.1855
-3.2 4.8 1.1247
-3 4.8 1.7437
-2.8 4.8 1.3222
-2.6 4.8 0.4295
-2.4 4.8 0.1528
-2.2 4.8 0.7178
-2 4.8 1.3047
-1.8 4.8 1.2107
-1.6 4.8 0.731
-1.4 4.8 0.6197
-1.2 4.8 0.9814
-1 4.8 1.1774
-0.8 4.8 0.829
-0.6 4.8 0.4313
-0.4 4.8 0.6584
-0.2 4.8 1.3337
0 4.8 1.5718
0.2 4.8 0.9781
0.4 4.8 0.2622
0.6 4.8 0.357
0.8 4.8 1.1795
1 4.8 1.7095
1.2 4.8 1.3129
1.4 4.8 0.5536
1.6 4.8 0.4204
1.8 4.8 1.0262
2 4.8 1.5192
2.2 4.8 1.2762
2.4 4.8 0.722
2.6 4.8 0.6825
2.8 4.8 1.2139
3 4.8 1.5443
3.2 4.8 1.186
3.4 4.8 0.6419
3.6 4.8 0.7079
3.8 4.8 1.3443
4 4.8 1.7042
4.2 4.8 1.2977
4.4 4.8 0.6817
4.6 4.8 0.7052
4.8 4.8 1.3415
5 4.8 1.7227
5.2 4.8 1.3378
5.4 4.8 0.7418
5.6 4.8 0.7884
5.8 4.8 1.4398
6 4.8 1.8023
6.2 4.8 1.3556
6.4 4.8 0.6881
6.6 4.8 0.7147
6.8 4.8 1.4326
7 4.8 1.9111
7.2 4.8 1.5349
7.4 4.8 0.8157
7.6 4.8 0.6869
7.8 4.8 1.2615
8 4.8 1.7345
8.2 4.8 1.5139
8.4 4.8 0.9957
8.6 4.8 0.9416
8.8 4.8 1.382
9 4.8 1.6016
9.2 4.8 1.2113
9.4 4.8 0.7581
9.6 4.8 0.967
9.8 4.8 1.658
10 4.8 1.8989
-10 5 2.3458
-9.8 5 1.9307
-9.6 5 1.0636
-9.4 5 0.9755
-9.2 5 1.7253
-9 5 2.1613
-8.8 5 1.6036
-8.6 5 0.8492
-8.4 5 1.0517
-8.2 5 2.0343
-8 5 2.4405
-7.8 5 1.5948
-7.6 5 0.5186
-7.4 5 0.6332
-7.2 5 1.8473
-7 5 2.6252
-6.8 5 1.9838
-6.6 5 0.7627
-6.4 5 0.4867
-6.2 5 1.3795
-6 5 2.1756
-5.8 5 1.8886
-5.6 5 1.0727
-5.4 5 0.9152
-5.2 5 1.531
-5 5 1.8725
-4.8 5 1.3258
-4.6 5 0.6654
-4.4 5 0.9589
-4.2 5 1.953
-4 5 2.285
-3.8 5 1.3419
-3.6 5 0.2201
-3.4 5 0.3678
-3.2 5 1.6568
-3 5 2.4864
-2.8 5 1.8358
-2.6 5 0.5597
-2.4 5 0.2318
-2.2 5 1.1147
-2 5 1.943
-1.8 5 1.6988
-1.6 5 0.9046
-1.4 5 0.7404
-1.2 5 1.3376
-1 5 1.6689
-0.8 5 1.1265
-0.6 5 0.4768
-0.4 5 0.7793
-0.2 5 1.7832
0 5 2.1326
0.2 5 1.2133
0.4 5 0.1075
0.6 5 0.2496
0.8 5 1.5153
1 5 2.3294
1.2 5 1.6985
1.4 5 0.4785
1.6 5 0.21
1.8 5 1.112
2 5 1.904
2.2 5 1.6012
2.4 5 0.785
2.6 5 0.6706
2.8 5 1.366
3 5 1.7745
3.2 5 1.229
3.4 5 0.5005
3.6 5 0.7193
3.8 5 1.7163
4 5 2.1585
4.2 5 1.3704
4.4 5 0.3349
4.6 5 0.4313
4.8 5 1.5755
5 5 2.2995
5.2 5 1.6969
5.4 5 0.6147
5.6 5 0.491
5.8 5 1.4307
6 5 2.1235
6.2 5 1.6685
6.4 5 0.7788
6.6 5 0.7405
6.8 5 1.6086
7 5 2.1502
7.2 5 1.5901
7.4 5 0.7104
7.6 5 0.767
7.8 5 1.7282
8 5 2.2962
8.2 5 1.696
8.4 5 0.7568
8.6 5 0.7767
8.8 5 1.7317
9 5 2.3083
9.2 5 1.7212
9.4 5 0.8049
9.6 5 0.8596
9.8 5 1.8399
10 5 2.3978
-10 5.2 1.7131
-9.8 5.2 1.3298
-9.6 5.2 0.726
-9.4 5.2 0.7385
-9.2 5.2 1.3504
-9 5.2 1.7163
-8.8 5.2 1.3392
-8.6 5.2 0.7665
-8.4 5.2 0.8289
-8.2 5.2 1.4722
-8 5.2 1.808
-7.8 5.2 1.3394
-7.6 5.2 0.6747
-7.4 5.2 0.7269
-7.2 5.2 1.4693
-7 5.2 1.9471
-6.8 5.2 1.5426
-6.6 5.2 0.7905
-6.4 5.2 0.6528
-6.2 5.2 1.2511
-6 5.2 1.7599
-5.8 5.2 1.5544
-5.6 5.2 1.0142
-5.4 5.2 0.9174
-5.2 5.2 1.33
-5 5.2 1.5611
-4.8 5.2 1.2126
-4.6 5.2 0.7949
-4.4 5.2 1.0004
-4.2 5.2 1.6491
-4 5.2 1.8427
-3.8 5.2 1.1943
-3.6 5.2 0.4491
-3.4 5.2 0.572
-3.2 5.2 1.4642
-3 5.2 2.0376
-2.8 5.2 1.5909
-2.6 5.2 0.6899
-2.4 5.2 0.4126
-2.2 5.2 0.9837
-2 5.2 1.5852
-1.8 5.2 1.5037
-1.6 5.2 1.0108
-1.4 5.2 0.8444
-1.2 5.2 1.1271
-1 5.2 1.2691
-0.8 5.2 0.9338
-0.6 5.2 0.608
-0.4 5.2 0.8999
-0.2 5.2 1.5578
0 5.2 1.6796
0.2 5.2 0.9392
0.4 5.2 0.1528
0.6 5.2 0.3089
0.8 5.2 1.272
1 5.2 1.8933
1.2 5.2 1.4373
1.4 5.2 0.4858
1.6 5.2 0.1623
1.8 5.2 0.7258
2 5.2 1.3572
2.2 5.2 1.3141
2.4 5.2 0.8406
2.6 5.2 0.6698
2.8 5.2 0.9395
3 5.2 1.0758
3.2 5.2 0.7447
3.4 5.2 0.4255
3.6 5.2 0.7225
3.8 5.2 1.3899
4 5.2 1.5335
4.2 5.2 0.8223
4.4 5.2 0.0543
4.6 5.2 0.2022
4.8 5.2 1.1372
5 5.2 1.7404
5.2 5.2 1.3063
5.4 5.2 0.4162
5.6 5.2 0.1561
5.8 5.2 0.7382
6 5.2 1.329
6.2 5.2 1.223
6.4 5.2 0.7268
6.6 5.2 0.6098
6.8 5.2 0.9826
7 5.2 1.1978
7.2 5.2 0.8608
7.4 5.2 0.4577
7.6 5.2 0.6679
7.8 5.2 1.3302
8 5.2 1.5713
8.2 5.2 0.9947
8.4 5.2 0.2959
8.6 5.2 0.3934
8.8 5.2 1.2024
9 5.2 1.7148
9.2 5.2 1.3123
9.4 5.2 0.5642
9.6 5.2 0.45
9.8 5.2 1.0666
10 5.2 1.5528
-10 5.4 0.5936
-9.8 5.4 0.3643
-9.6 5.4 0.2309
-9.4 5.4 0.3488
-9.2 5.4 0.6176
-9 5.4 0.7733
-8.8 5.4 0.6767
-8.6 5.4 0.4618
-8.4 5.4 0.3704
-8.2 5.4 0.4783
-8 5.4 0.6396
-7.8 5.4 0.6898
-7.6 5.4 0.6324
-7.4 5.4 0.5894
-7.2 5.4 0.6184
-7 5.4 0.6546
-6.8 5.4 0.633
-6.6 5.4 0.5958
-6.4 5.4 0.6273
-6.2 5.4 0.719
-6 5.4 0.7691
-5.8 5.4 0.7232
-5.6 5.4 0.6536
-5.4 5.4 0.6603
-5.2 5.4 0.731
-5 5.4 0.7628
-4.8 5.4 0.717
-4.6 5.4 0.6843
-4.4 5.4 0.7534
-4.2 5.4 0.8637
-4 5.4 0.8622
-3.8 5.4 0.713
-3.6 5.4 0.578
-3.4 5.4 0.6367
-3.2 5.4 0.8565
-3 5.4 1.0086
-2.8 5.4 0.9265
-2.6 5.4 0.6957
-2.4 5.4 0.5521
-2.2 5.4 0.622
-2 5.4 0.811
-1.8 5.4 0.9401
-1.6 5.4 0.9293
-1.4 5.4 0.8237
-1.2 5.4 0.6964
-1 5.4 0.5977
-0.8 5.4 0.584
-0.6 5.4 0.7059
-0.4 5.4 0.9139
-0.2 5.4 1.0254
0 5.4 0.8811
0.2 5.4 0.5557
0.4 5.4 0.3449
0.6 5.4 0.4763
0.8 5.4 0.8432
1 5.4 1.0864
1.2 5.4 0.9596
1.4 5.4 0.582
1.6 5.4 0.3039
1.8 5.4 0.3505
2 5.4 0.6319
2.2 5.4 0.8811
2.4 5.4 0.9136
2.6 5.4 0.7384
2.8 5.4 0.4855
3 5.4 0.303
3.2 5.4 0.3047
3.4 5.4 0.516
3.6 5.4 0.8059
3.8 5.4 0.9246
4 5.4 0.7111
4.2 5.4 0.2992
4.4 5.4 0.0515
4.6 5.4 0.2158
4.8 5.4 0.6498
5 5.4 0.937
5.2 5.4 0.8012
5.4 5.4 0.3777
5.6 5.4 0.0589
5.8 5.4 0.1001
6 5.4 0.4089
6.2 5.4 0.692
6.4 5.4 0.7418
6.6 5.4 0.5649
6.8 5.4 0.3046
7 5.4 0.1206
7.2 5.4 0.1262
7.4 5.4 0.3399
7.6 5.4 0.6309
7.8 5.4 0.7592
8 5.4 0.572
8.2 5.4 0.1947
8.4 5.4 -0.0327
8.6 5.4 0.1207
8.8 5.4 0.5217
9 5.4 0.7885
9.2 5.4 0.6768
9.4 5.4 0.3199
9.6 5.4 0.0685
9.8 5.4 0.1277
10 5.4 0.3914
-10 5.6 0.5111
-9.8 5.6 0.1543
-9.6 5.6 -0.0206
-9.4 5.6 0.1738
-9.2 5.6 0.5714
-9 5.6 0.7952
-8.8 5.6 0.6382
-8.6 5.6 0.2718
-8.4 5.6 0.0538
-8.2 5.6 0.161
-8 5.6 0.4475
-7.8 5.6 0.644
-7.6 5.6 0.6277
-7.4 5.6 0.4787
-7.2 5.6 0.3343
-7 5.6 0.2685
-6.8 5.6 0.3004
-6.6 5.6 0.4295
-6.4 5.6 0.6031
-6.2 5.6 0.6932
-6 5.6 0.596
-5.8 5.6 0.3761
-5.6 5.6 0.2497
-5.4 5.6 0.3664
-5.2 5.6 0.6269
-5 5.6 0.7746
-4.8 5.6 0.6774
-4.6 5.6 0.47
-4.4 5.6 0.3877
-4.2 5.6 0.4986
-4 5.6 0.6542
-3.8 5.6 0.6949
-3.6 5.6 0.6324
-3.4 5.6 0.593
-3.2 5.6 0.6313
-3 5.6 0.6742
-2.8 5.6 0.6508
-2.6 5.6 0.6047
-2.4 5.6 0.6277
-2.2 5.6 0.7184
-2 5.6 0.7756
-1.8 5.6 0.7385
-1.6 5.6 0.6716
-1.4 5.6 0.672
-1.2 5.6 0.7328
-1 5.6 0.7591
-0.8 5.6 0.7167
-0.6 5.6 0.6928
-0.4 5.6 0.7683
-0.2 5.6 0.8764
0 5.6 0.8658
0.2 5.6 0.7079
0.4 5.6 0.5717
0.6 5.6 0.6372
0.8 5.6 0.8654
1 5.6 1.0199
1.2 5.6 0.9314
1.4 5.6 0.6906
1.6 5.6 0.5416
1.8 5.6 0.6148
2 5.6 0.8123
2.2 5.6 0.9474
2.4 5.6 0.9344
2.6 5.6 0.8197
2.8 5.6 0.684
3 5.6 0.5843
3.2 5.6 0.5774
3.4 5.6 0.7075
3.6 5.6 0.9175
3.8 5.6 1.0228
4 5.6 0.8691
4.2 5.6 0.5388
4.4 5.6 0.3315
4.6 5.6 0.4714
4.8 5.6 0.8441
5 5.6 1.085
5.2 5.6 0.9496
5.4 5.6 0.5643
5.6 5.6 0.286
5.8 5.6 0.3396
6 5.6 0.6291
6.2 5.6 0.8801
6.4 5.6 0.9067
6.6 5.6 0.7227
6.8 5.6 0.4659
7 5.6 0.2877
7.2 5.6 0.2981
7.4 5.6 0.5149
7.6 5.6 0.8025
7.8 5.6 0.913
8 5.6 0.6928
8.2 5.6 0.2817
8.4 5.6 0.0416
8.6 5.6 0.214
8.8 5.6 0.6496
9 5.6 0.9309
9.2 5.6 0.787
9.4 5.6 0.3606
9.6 5.6 0.047
9.8 5.6 0.0973
10 5.6 0.4114
-10 5.8 1.5668
-9.8 5.8 0.8443
-9.6 5.8 0.129
-9.4 5.8 0.3503
-9.2 5.8 1.3183
-9 5.8 1.8806
-8.8 5.8 1.3525
-8.6 5.8 0.3774
-8.4 5.8 0.0995
-8.2 5.8 0.7405
-8 5.8 1.4171
-7.8 5.8 1.3502
-7.6 5.8 0.8057
-7.4 5.8 0.5782
-7.2 5.8 0.8542
-7 5.8 1.0553
-6.8 5.8 0.794
-6.6 5.8 0.4924
-6.4 5.8 0.7424
-6.2 5.8 1.3403
-6 5.8 1.452
-5.8 5.8 0.7742
-5.6 5.8 0.0772
-5.4 5.8 0.2751
-5.2 5.8 1.1992
-5 5.8 1.743
-4.8 5.8 1.2535
-4.6 5.8 0.3599
-4.4 5.8 0.1513
-4.2 5.8 0.7967
-4 5.8 1.4105
-3.8 5.8 1.2708
-3.6 5.8 0.7161
-3.4 5.8 0.5669
-3.2 5.8 0.9615
-3 5.8 1.2332
-2.8 5.8 0.9398
-2.6 5.8 0.5323
-2.4 5.8 0.697
-2.2 5.8 1.314
-2 5.8 1.5494
-1.8 5.8 1.0106
-1.6 5.8 0.3597
-1.4 5.8 0.4747
-1.2 5.8 1.258
-1 5.8 1.7262
-0.8 5.8 1.3005
-0.6 5.8 0.5694
-0.4 5.8 0.4962
-0.2 5.8 1.1408
0 5.8 1.6187
0.2 5.8 1.3215
0.4 5.8 0.723
0.6 5.8 0.6877
0.8 5.8 1.2665
1 5.8 1.644
1.2 5.8 1.29
1.4 5.8 0.7037
1.6 5.8 0.7184
1.8 5.8 1.3397
2 5.8 1.7327
2.2 5.8 1.3759
2.4 5.8 0.7798
2.6 5.8 0.7737
2.8 5.8 1.3558
3 5.8 1.7053
3.2 5.8 1.3383
3.4 5.8 0.7921
3.6 5.8 0.8735
3.8 5.8 1.5104
4 5.8 1.8188
4.2 5.8 1.3241
4.4 5.8 0.6558
4.6 5.8 0.7284
4.8 5.8 1.4962
5 5.8 1.9808
5.2 5.8 1.5573
5.4 5.8 0.7754
5.6 5.8 0.6214
5.8 5.8 1.2294
6 5.8 1.7639
6.2 5.8 1.5763
6.4 5.8 1.0293
6.6 5.8 0.9055
6.8 5.8 1.2929
7 5.8 1.5211
7.2 5.8 1.1928
7.4 5.8 0.7997
7.6 5.8 1.0113
7.8 5.8 1.6413
8 5.8 1.8066
8.2 5.8 1.1435
8.4 5.8 0.409
8.6 5.8 0.5573
8.8 5.8 1.4667
9 5.8 2.0332
9.2 5.8 1.5608
9.4 5.8 0.637
9.6 5.8 0.3589
9.8 5.8 0.9511
10 5.8 1.5767
-10 6 2.3337
-9.8 6 1.4759
-9.6 6 0.4568
-9.4 6 0.648
-9.2 6 1.8907
-9 6 2.6214
-8.8 6 1.8948
-8.6 6 0.6219
-8.4 6 0.3716
-8.2 6 1.3462
-8 6 2.2097
-7.8 6 1.9167
-7.6 6 1.0249
-7.4 6 0.7851
-7.2 6 1.3822
-7 6 1.7854
-6.8 6 1.3289
-6.6 6 0.7107
-6.4 6 0.962
-6.2 6 1.8654
-6 6 2.1356
-5.8 6 1.2132
-5.6 6 0.1782
-5.4 6 0.4064
-5.2 6 1.7022
-5 6 2.4602
-4.8 6 1.7219
-4.6 6 0.4178
-4.4 6 0.1469
-4.2 6 1.1251
-4 6 2.0079
-3.8 6 1.7336
-3.6 6 0.8526
-3.4 6 0.6209
-3.2 6 1.2291
-3 6 1.6423
-2.8 6 1.1849
-2.6 6 0.5541
-2.4 6 0.7966
-2.2 6 1.7159
-2 6 2.0306
-1.8 6 1.1575
-1.6 6 0.1412
-1.4 6 0.3421
-1.2 6 1.5895
-1 6 2.3279
-0.8 6 1.6316
-0.6 6 0.4142
-0.4 6 0.2151
-0.2 6 1.1954
0 6 2.0106
0.2 6 1.6601
0.4 6 0.7699
0.6 6 0.6211
0.8 6 1.352
1 6 1.8357
1.2 6 1.3419
1.4 6 0.6003
1.6 6 0.7561
1.8 6 1.6975
2 6 2.1404
2.2 6 1.4082
2.4 6 0.4353
2.6 6 0.5481
2.8 6 1.6511
3 6 2.3147
3.2 6 1.6862
3.4 6 0.6347
3.6 6 0.5703
3.8 6 1.5454
4 6 2.2196
4.2 6 1.7101
4.4 6 0.7788
4.6 6 0.748
4.8 6 1.6644
5 6 2.2508
5.2 6 1.6912
5.4 6 0.7672
5.6 6 0.7739
5.8 6 1.7234
6 6 2.3269
6.2 6 1.7757
6.4 6 0.8529
6.6 6 0.8399
6.8 6 1.7404
7 6 2.2882
7.2 6 1.7223
7.4 6 0.8568
7.6 6 0.9438
7.8 6 1.9059
8 6 2.4077
8.2 6 1.7019
8.4 6 0.705
8.6 6 0.7849
8.8 6 1.8891
9 6 2.5781
9.2 6 1.9446
9.4 6 0.8245
9.6 6 0.6659
9.8 6 1.6063
10 6 2.3524
-10 6.2 1.8015
-9.8 6.2 1.2945
-9.6 6.2 0.6451
-9.4 6.2 0.7514
-9.2 6.2 1.5366
-9 6.2 2.0043
-8.8 6.2 1.5412
-8.6 6.2 0.73
-8.4 6.2 0.5828
-8.2 6.2 1.2286
-8 6.2 1.7989
-7.8 6.2 1.612
-7.6 6.2 1.027
-7.4 6.2 0.8567
-7.2 6.2 1.2285
-7 6.2 1.486
-6.8 6.2 1.2075
-6.6 6.2 0.8412
-6.4 6.2 1.0315
-6.2 6.2 1.6076
-6 6.2 1.731
-5.8 6.2 1.0738
-5.6 6.2 0.3888
-5.4 6.2 0.5886
-5.2 6.2 1.5065
-5 6.2 2.0296
-4.8 6.2 1.4969
-4.6 6.2 0.5466
-4.4 6.2 0.2988
-4.2 6.2 0.9533
-4 6.2 1.6207
-3.8 6.2 1.53
-3.6 6.2 0.959
-3.4 6.2 0.7113
-3.2 6.2 0.9789
-3 6.2 1.1855
-2.8 6.2 0.9405
-2.6 6.2 0.654
-2.4 6.2 0.9006
-2.2 6.2 1.4673
-2 6.2 1.53
-1.8 6.2 0.8139
-1.6 6.2 0.1159
-1.4 6.2 0.3508
-1.2 6.2 1.3173
-1 6.2 1.8651
-0.8 6.2 1.3226
-0.6 6.2 0.3466
-0.4 6.2 0.0829
-0.2 6.2 0.7415
0 6.2 1.4245
0.2 6.2 1.3482
0.4 6.2 0.7874
0.6 6.2 0.5519
0.8 6.2 0.8361
1 6.2 1.0556
1.2 6.2 0.8077
1.4 6.2 0.5038
1.6 6.2 0.7387
1.8 6.2 1.323
2 6.2 1.4353
2.2 6.2 0.773
2.4 6.2 0.0939
2.6 6.2 0.2974
2.8 6.2 1.2111
3 6.2 1.7382
3.2 6.2 1.2414
3.4 6.2 0.3573
3.6 6.2 0.1677
3.8 6.2 0.826
4 6.2 1.4363
4.2 6.2 1.2804
4.4 6.2 0.7117
4.6 6.2 0.5638
4.8 6.2 0.9745
5 6.2 1.2641
5.2 6.2 0.9754
5.4 6.2 0.5559
5.6 6.2 0.7029
5.8 6.2 1.3123
6 6.2 1.5573
6.2 6.2 1.0376
6.4 6.2 0.399
6.6 6.2 0.5092
6.8 6.2 1.2749
7 6.2 1.7283
7.2 6.2 1.3033
7.4 6.2 0.5884
7.6 6.2 0.5325
7.8 6.2 1.1809
8 6.2 1.6454
8.2 6.2 1.3293
8.4 6.2 0.7224
8.6 6.2 0.6963
8.8 6.2 1.2937
9 6.2 1.6828
9.2 6.2 1.3229
9.4 6.2 0.7178
9.6 6.2 0.7166
9.8 6.2 1.3381
10 6.2 1.7465
-10 6.4 0.7204
-9.8 6.4 0.7155
-9.6 6.4 0.6291
-9.4 6.4 0.6078
-9.2 6.4 0.6883
-9 6.4 0.7581
-8.8 6.4 0.7213
-8.6 6.4 0.6331
-8.4 6.4 0.6225
-8.2 6.4 0.7177
-8 6.4 0.8121
-7.8 6.4 0.8095
-7.6 6.4 0.741
-7.4 6.4 0.703
-7.2 6.4 0.7213
-7 6.4 0.738
-6.8 6.4 0.7269
-6.6 6.4 0.7456
-6.4 6.4 0.8343
-6.2 6.4 0.911
-6 6.4 0.8492
-5.8 6.4 0.6639
-5.6 6.4 0.5477
-5.4 6.4 0.6623
-5.2 6.4 0.9232
-5 6.4 1.0616
-4.8 6.4 0.9184
-4.6 6.4 0.6293
-4.4 6.4 0.4797
-4.2 6.4 0.6001
-4 6.4 0.8506
-3.8 6.4 0.9954
-3.6 6.4 0.9365
-3.4 6.4 0.7566
-3.2 6.4 0.591
-3 6.4 0.5224
-2.8 6.4 0.5804
-2.6 6.4 0.752
-2.4 6.4 0.9413
-2.2 6.4 0.9781
-2 6.4 0.7646
-1.8 6.4 0.434
-1.6 6.4 0.2864
-1.4 6.4 0.4946
-1.2 6.4 0.8844
-1 6.4 1.0741
-0.8 6.4 0.8608
-0.6 6.4 0.4365
-0.4 6.4 0.1916
-0.2 6.4 0.3233
0 6.4 0.6688
0.2 6.4 0.9053
0.4 6.4 0.8578
0.6 6.4 0.6026
0.8 6.4 0.3382
1 6.4 0.2233
1.2 6.4 0.3151
1.4 6.4 0.5627
1.6 6.4 0.8044
1.8 6.4 0.8314
2 6.4 0.5615
2.2 6.4 0.1776
2.4 6.4 0.0198
2.6 6.4 0.261
2.8 6.4 0.695
3 6.4 0.9068
3.2 6.4 0.6859
3.4 6.4 0.2414
3.6 6.4 -0.0148
3.8 6.4 0.1212
4 6.4 0.4785
4.2 6.4 0.7253
4.4 6.4 0.6876
4.6 6.4 0.4487
4.8 6.4 0.2065
5 6.4 0.1069
5.2 6.4 0.1935
5.4 6.4 0.419
5.6 6.4 0.6462
5.8 6.4 0.6928
6 6.4 0.4777
6.2 6.4 0.1519
6.4 6.4 0.0128
6.6 6.4 0.2185
6.8 6.4 0.5951
7 6.4 0.7857
7.2 6.4 0.6141
7.4 6.4 0.2665
7.6 6.4 0.0865
7.8 6.4 0.2195
8 6.4 0.499
8.2 6.4 0.6632
8.4 6.4 0.6191
8.6 6.4 0.4724
8.8 6.4 0.3602
9 6.4 0.3302
9.2 6.4 0.3715
9.4 6.4 0.4767
9.6 6.4 0.6149
9.8 6.4 0.6898
10 6.4 0.6119
-10 6.6 0.5508
-9.8 6.6 0.6874
-9.6 6.6 0.6054
-9.4 6.6 0.4428
-9.2 6.6 0.349
-9 6.6 0.3545
-8.8 6.6 0.4184
-8.6 6.6 0.5159
-8.4 6.6 0.6248
-8.2 6.6 0.6752
-8 6.6 0.5978
-7.8 6.6 0.4392
-7.6 6.6 0.3621
-7.4 6.6 0.4745
-7.2 6.6 0.6834
-7 6.6 0.779
-6.8 6.6 0.6752
-6.6 6.6 0.5112
-6.4 6.6 0.4828
-6.2 6.6 0.61
-6 6.6 0.7308
-5.8 6.6 0.717
-5.6 6.6 0.6287
-5.4 6.6 0.614
-5.2 6.6 0.7036
-5 6.6 0.777
-4.8 6.6 0.7348
-4.6 6.6 0.6366
-4.4 6.6 0.6199
-4.2 6.6 0.7175
-4 6.6 0.8207
-3.8 6.6 0.825
-3.6 6.6 0.7553
-3.4 6.6 0.7087
-3.2 6.6 0.7179
-3 6.6 0.7325
-2.8 6.6 0.7275
-2.6 6.6 0.755
-2.4 6.6 0.8469
-2.2 6.6 0.9181
-2 6.6 0.8463
-1.8 6.6 0.6547
-1.6 6.6 0.5408
-1.4 6.6 0.6638
-1.2 6.6 0.9314
-1 6.6 1.0685
-0.8 6.6 0.9166
-0.6 6.6 0.6186
-0.4 6.6 0.467
-0.2 6.6 0.5936
0 6.6 0.8526
0.2 6.6 1.0003
0.4 6.6 0.9359
0.6 6.6 0.7464
0.8 6.6 0.575
1 6.6 0.509
1.2 6.6 0.5754
1.4 6.6 0.7534
1.6 6.6 0.9412
1.8 6.6 0.9697
2 6.6 0.748
2.2 6.6 0.4161
2.4 6.6 0.275
2.6 6.6 0.4915
2.8 6.6 0.8841
3 6.6 1.0684
3.2 6.6 0.8461
3.4 6.6 0.417
3.6 6.6 0.1755
3.8 6.6 0.3156
4 6.6 0.6674
4.2 6.6 0.9024
4.4 6.6 0.847
4.6 6.6 0.5845
4.8 6.6 0.3198
5 6.6 0.2119
5.2 6.6 0.3121
5.4 6.6 0.5623
5.6 6.6 0.7986
5.8 6.6 0.8173
6 6.6 0.5437
6.2 6.6 0.1641
6.4 6.6 0.0152
6.6 6.6 0.2625
6.8 6.6 0.6947
7 6.6 0.8988
7.2 6.6 0.6713
7.4 6.6 0.2276
7.6 6.6 -0.0208
7.8 6.6 0.1237
8 6.6 0.4832
8.2 6.6 0.7244
8.4 6.6 0.6787
8.6 6.6 0.4368
8.8 6.6 0.1997
9 6.6 0.1095
9.2 6.6 0.202
9.4 6.6 0.4253
9.6 6.6 0.6445
9.8 6.6 0.6849
10 6.6 0.4713
-10 6.8 1.4901
-9.8 6.8 1.3701
-9.6 6.8 0.7379
-9.4 6.8 0.4651
-9.2 6.8 0.7785
-9 6.8 1.0694
-8.8 6.8 0.8763
-8.6 6.8 0.5666
-8.4 6.8 0.7429
-8.2 6.8 1.2677
-8 6.8 1.3711
