0.0290875	3.34484e+07	3.34484e+07	6.68968e+07	1.8193
0.029325	3.28547e+07	3.28547e+07	6.57095e+07	1.82318
0.0295625	3.29053e+07	3.29053e+07	6.58105e+07	1.82699
0.0298	3.26147e+07	3.26147e+07	6.52295e+07	1.83081
0.0300375	3.26021e+07	3.26021e+07	6.52042e+07	1.83459
0.030275	3.24758e+07	3.24758e+07	6.49516e+07	1.83837
0.0305125	3.24884e+07	3.24884e+07	6.49768e+07	1.84213
0.03075	3.20084e+07	3.20084e+07	6.40168e+07	1.8459
0.0309875	3.19453e+07	3.19453e+07	6.38905e+07	1.84961
0.031225	3.20589e+07	3.20589e+07	6.41179e+07	1.85331
0.0314625	3.17558e+07	3.17558e+07	6.35116e+07	1.85703
0.0317	3.15789e+07	3.15789e+07	6.31579e+07	1.86071
0.0319375	3.15158e+07	3.15158e+07	6.30316e+07	1.86438
0.032175	3.14274e+07	3.14274e+07	6.28547e+07	1.86803
0.0324125	3.12884e+07	3.12884e+07	6.25768e+07	1.87167
0.03265	3.10989e+07	3.10989e+07	6.21979e+07	1.8753
0.0328875	3.09095e+07	3.09095e+07	6.18189e+07	1.87891
0.033125	3.08463e+07	3.08463e+07	6.16926e+07	1.88249
0.0333625	3.06568e+07	3.06568e+07	6.13137e+07	1.88607
0.0336	3.072e+07	3.072e+07	6.144e+07	1.88962
0.0338375	3.06316e+07	3.06316e+07	6.12632e+07	1.89318
0.034075	3.03411e+07	3.03411e+07	6.06821e+07	1.89674
0.0343125	3.00632e+07	3.00632e+07	6.01263e+07	1.90025
0.03455	3.04042e+07	3.04042e+07	6.08084e+07	1.90374
0.0347875	2.98989e+07	2.98989e+07	5.97979e+07	1.90727
0.035025	3.00126e+07	3.00126e+07	6.00253e+07	1.91073
0.0352625	2.99242e+07	2.99242e+07	5.98484e+07	1.91421
0.0355	2.94316e+07	2.94316e+07	5.88632e+07	1.91768
0.0357375	2.95326e+07	2.95326e+07	5.90653e+07	1.9211
0.035975	2.952e+07	2.952e+07	5.904e+07	1.92452
0.0362125	2.93811e+07	2.93811e+07	5.87621e+07	1.92794
0.03645	2.94316e+07	2.94316e+07	5.88632e+07	1.93135
0.0366875	2.90526e+07	2.90526e+07	5.81053e+07	1.93476
0.036925	2.91284e+07	2.91284e+07	5.82568e+07	1.93813
0.0371625	2.87747e+07	2.87747e+07	5.75495e+07	1.94151
0.0374	2.89895e+07	2.89895e+07	5.79789e+07	1.94484
0.0376375	2.87747e+07	2.87747e+07	5.75495e+07	1.94821
0.037875	2.85347e+07	2.85347e+07	5.70695e+07	1.95154
0.0381125	2.84968e+07	2.84968e+07	5.69937e+07	1.95485
0.03835	2.85095e+07	2.85095e+07	5.70189e+07	1.95816
0.0385875	2.84211e+07	2.84211e+07	5.68421e+07	1.96146
0.038825	2.81684e+07	2.81684e+07	5.63368e+07	1.96476
0.0390625	2.80547e+07	2.80547e+07	5.61095e+07	1.96802
0.0393	2.81179e+07	2.81179e+07	5.62358e+07	1.97128
0.0395375	2.78021e+07	2.78021e+07	5.56042e+07	1.97454
0.039775	2.80168e+07	2.80168e+07	5.60337e+07	1.97776
0.0400125	2.77642e+07	2.77642e+07	5.55284e+07	1.98101
0.04025	2.76253e+07	2.76253e+07	5.52505e+07	1.98423
0.0404875	2.75116e+07	2.75116e+07	5.50232e+07	1.98743
0.040725	2.75495e+07	2.75495e+07	5.50989e+07	1.99062
0.0409625	2.73853e+07	2.73853e+07	5.47705e+07	1.99381
0.0412	2.59579e+07	2.59579e+07	5.19158e+07	1.99699
0.0414375	0	0	0	2
0.041675	0	0	0	2
0.0419125	0	0	0	2
0.04215	0	0	0	2
0.0423875	0	0	0	2
0.042625	0	0	0	2
0.0428625	0	0	0	2
0.0431	0	0	0	2
0.0433375	0	0	0	2
0.043575	0	0	0	2
0.0438125	0	0	0	2
0.04405	0	0	0	2
0.0442875	0	0	0	2
0.044525	0	0	0	2
